frame,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43
35,0.32991627,0.253817,0.38562492,0.37719673,0.07138438,0.0,0.15588923,0.0002118902,0.0,0.012355893,0.20864992,0.4808656,0.5258218,0.0,0.70154506,0.67723423,0.34154135,0.3034622,0.56656414,0.034101643
36,0.29770815,0.17972763,0.25520658,0.42604378,0.11685541,0.0,0.15593167,0.0013148586,1.0,0.018199999,0.20323648,0.38758,0.48977914,0.0,0.6714527,0.585597,0.35339853,0.35984695,0.21767691,0.088120244
37,0.3145969,0.21723087,0.3943815,0.40201133,0.120681904,0.0,0.15453707,9.813159e-05,0.0,0.029683026,0.20366372,0.15568963,0.48432177,0.0,0.46161175,0.37921304,0.6467737,0.48689485,0.4519272,0.05758105
38,0.28527245,0.17146175,0.10340772,0.36503392,0.07976052,0.0,0.106293544,0.00022258057,1.0,0.017140474,0.27612296,0.53567564,0.5768305,0.0,0.660506,0.5757636,0.66360307,0.5021397,0.44582626,0.06450019
39,0.26987293,0.13187179,0.47683623,0.3848707,0.124080054,0.0,0.13514519,0.0004879225,1.0,0.031163298,0.3539015,0.23073535,0.5624349,0.0,0.54518414,0.46790963,0.93390703,0.43963042,0.23284644,0.029972814
40,0.25174758,0.21007942,0.33979985,0.31865248,0.12387847,0.0,0.10717059,0.014673511,1.0,0.047843877,0.46307135,0.48161963,0.58831805,0.0,0.7597843,0.6081126,0.9294744,0.43803626,0.5829543,0.04318024
41,0.2523412,0.25921467,0.30140626,0.28988713,0.12663843,0.0,0.1086552,0.02041377,1.0,0.062309105,0.45338386,0.57850796,0.58258885,0.0,0.75868607,0.507072,0.7621508,0.45582256,0.3998323,0.0345347
42,0.20947066,0.15945241,0.314906,0.3965657,0.11825632,0.0,0.11530253,0.0012806082,1.0,0.026783567,0.3844533,0.442484,0.62759465,0.0,0.7430833,0.44687694,0.7971834,0.48614112,0.3304527,0.057903558
43,,,,,,,,,,,,,,,,,,,,
44,0.32205158,0.27111635,0.19535898,0.2648773,0.08297018,0.0,0.33362424,0.0054846844,0.0,0.025526447,0.35680595,0.49502814,0.5442503,0.0,0.63139033,0.73916644,0.10320261,0.28787208,0.45260373,0.26342762
45,0.3095142,0.21826462,0.23536009,0.2971434,0.08743282,0.0,0.35756132,0.0055727386,0.0,0.028145155,0.3717456,0.7409282,0.50827754,0.0,0.66715765,0.7503471,0.41957682,0.45293862,0.42647126,0.20928393
46,0.42453715,0.25455534,0.080772564,0.35896772,0.07903305,0.0,0.085462846,0.012457705,0.0,0.06118654,0.29415062,0.54163796,0.61545604,0.0,0.6621054,0.70767146,0.54537714,0.33502653,0.6551071,0.056099486
47,,,,,,,,,,,,,,,,,,,,
48,0.4588811,0.07898067,0.14743152,0.39438933,0.093673006,0.0,0.09045459,0.0080137225,0.0,0.039318588,0.23968548,0.63326204,0.54924494,0.0,0.62197554,0.7196379,0.22778513,0.29249772,0.45010456,0.063629456
